household_key,age,gender,education,marital_status,household_size_f,employment_income,other_income,windfall_income,agri_income,non_agri_income,transfer_income,total_income,food_expenditure,nonfood_expenditure,total_expenditure,expense_to_income_ratio,financial_surplus,savings_ratio,per_capita_income,employment_capacity,debt_amount,debt_records,debt_sources,debt_to_income_ratio,credit_card_debt,has_credit_card_debt,has_creditmix_match,credit_score,credit_defaulted,credit_clv,credit_fraud_txn,cc_utilization_ratio,cc_late_payments,cc_credit_lines,cc_debt_to_income_ratio,cc_total_spend_last_year,cc_avg_txn_amount,cc_total_txns,cc_tenure_years,vehicle_ownership,instalment_goods_flag,instalment_amount,financial_health_score,financial_risk_level
143010_4_1,55.0,1.0,9.0,1,8,50000.0,0.0,105000.0,0.0,0.0,1000.0,156000.0,11603,540038,551641,3.53613758886161,-395641.0,-2.536143999076929,19500.0,0.3333333333333333,22024.0,1.0,12.0,0.011764950980261228,0.0,2.0,1,647.0,1.0,24489.0,0.0,0.76,0.0,5.0,0.87,19295.0,466.99,18.0,11.0,1,2.0,0.0,40.5,High Risk
143010_8_1,47.0,2.0,3.0,1,4,39000.0,0.0,14000.0,0.0,0.0,3000.0,56000.0,2495,10394,12889,0.23015660434635096,43111.0,0.7698255388296638,14000.0,0.5,28026.0,1.0,14.0,0.04170529508140613,0.0,2.0,1,703.0,0.0,43613.0,1.0,0.95,2.0,5.0,0.96,14640.0,477.3466666666666,18.0,9.0,0,2.0,0.0,88.9,Low Risk
143011_2_1,73.0,1.0,10.0,1,5,74800.0,120000.0,250000.0,0.0,0.0,2900.0,447700.0,5618,228991,234609,0.524030547173225,213091.0,0.47596721919316687,89540.0,1.0,1218235.0,1.0,18.0,0.22675801750465016,0.0,2.0,0,653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.0,0.0,96.8,Low Risk
143011_6_1,54.0,1.0,8.0,2,3,22000.0,100000.0,0.0,0.0,0.0,0.0,122000.0,3621,65691,69312,0.5681264907664691,52688.0,0.4318653125794051,40666.666666666664,0.3333333333333333,20.0,1.0,10.0,1.3661192854376466e-05,0.0,2.0,1,605.0,1.0,12911.0,0.0,0.41,4.0,2.0,0.74,3309.0,411.3708333333333,12.0,12.0,2,2.0,0.0,82.0,Medium Risk
143012_10_1,40.0,1.0,9.0,1,5,40000.0,0.0,291000.0,0.0,0.0,1000.0,332000.0,5459,88079,93538,0.28174011524061676,238462.0,0.7182568727202628,66400.0,0.5,336532.0,1.0,18.0,0.08447086233161086,0.0,2.0,1,583.0,1.0,24449.0,0.0,0.49,1.0,8.0,0.54,10868.0,342.5024,25.0,4.0,1,1.0,14000.0,83.7,Medium Risk
143012_1_1,56.0,1.0,10.0,2,2,0.0,360000.0,54000.0,90320.0,0.0,0.0,504320.0,4573,46457,51030,0.10118555443854212,453290.0,0.8988124626973694,252160.0,0.0,69524.0,1.0,14.0,0.011488074455359947,0.0,2.0,0,653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,0.0,90.4,Low Risk
143012_5_1,69.0,1.0,7.0,1,6,40825.0,150000.0,0.0,0.0,0.0,3050.0,193875.0,4786,86510,91296,0.4708989250861375,102579.0,0.5290959169778622,32312.5,0.2,133221.0,1.0,12.0,0.05726238673441361,0.0,2.0,1,590.0,0.0,57331.0,0.0,0.41,0.0,7.0,0.55,14707.0,448.6509523809524,21.0,8.0,2,2.0,0.0,83.9,Medium Risk
143013_4_1,75.0,2.0,10.0,4,1,0.0,30000.0,60000.0,0.0,0.0,6900.0,96900.0,808,40288,41096,0.424102950433948,55804.0,0.5758867297551109,96900.0,0.0,20.0,1.0,10.0,1.7199847609350182e-05,0.0,2.0,0,653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0,86.8,Low Risk
143013_8_1,51.0,1.0,4.0,1,8,94000.0,0.0,0.0,0.0,0.0,4500.0,98500.0,3754,639673,643427,5.0,-544927.0,-3.0,12312.5,1.0,27027.0,1.0,14.0,0.022865462888779282,0.0,2.0,1,610.0,1.0,89760.0,0.0,0.56,3.0,4.0,0.47,35305.0,370.855,14.0,3.0,2,2.0,0.0,39.0,High Risk
143014_3_1,45.0,2.0,10.0,1,3,49980.0,50000.0,0.0,0.0,0.0,0.0,99980.0,4382,70462,74844,0.7485822306238186,25136.0,0.2514077674758204,33326.666666666664,1.0,10024.0,1.0,12.0,0.008354997370309586,0.0,2.0,1,688.0,0.0,22671.0,0.0,0.12,0.0,7.0,0.47,6682.0,390.18055555555554,18.0,21.0,1,2.0,0.0,94.8,Low Risk
143014_7_1,30.0,1.0,6.0,1,6,30000.0,0.0,115000.0,0.0,0.0,6000.0,151000.0,4923,227763,232686,1.5409566824060767,-81686.0,-0.5409633048787756,25166.666666666668,0.5,116025.0,1.0,14.0,0.06403142161621324,0.0,2.0,1,615.0,1.0,3363.0,0.0,0.73,1.0,3.0,0.89,3144.0,510.59689655172417,29.0,19.0,1,2.0,0.0,63.9,High Risk
143015_10_1,36.0,1.0,10.0,2,3,30000.0,0.0,0.0,0.0,0.0,800.0,30800.0,2882,29463,32345,1.0501282425895264,-1545.0,-0.05016070906788741,10266.666666666666,0.5,20.0,1.0,10.0,5.411240770452461e-05,0.0,2.0,1,571.0,0.0,25842.0,2.0,0.27,1.0,5.0,0.67,6708.0,559.2033333333334,18.0,19.0,2,2.0,0.0,77.8,Medium Risk
143015_2_1,61.0,2.0,10.0,4,1,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,705,2581,3286,2.1892071952031977,-1786.0,-1.1898734177215189,1500.0,0.0,50020.0,1.0,12.0,2.7787345147491807,0.0,2.0,0,653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0,56.0,High Risk
143015_6_1,53.0,1.0,19.0,1,4,18000.0,0.0,0.0,0.0,0.0,0.0,18000.0,1974,4712,6686,0.3714238097883451,11314.0,0.6285206377423477,4500.0,0.3333333333333333,50021.0,1.0,12.0,0.23157763158503897,0.0,2.0,1,550.0,0.0,17039.0,0.0,0.15,0.0,3.0,0.41,4829.0,644.4192857142856,14.0,12.0,0,2.0,0.0,87.4,Low Risk
143016_4_1,57.0,1.0,6.0,1,4,0.0,610000.0,0.0,0.0,0.0,0.0,610000.0,3230,56141,59371,0.09732934864041207,550629.0,0.9026690120180131,152500.0,0.0,700022.0,1.0,12.0,0.09563140770062736,0.0,2.0,0,653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,0.0,100.0,Low Risk
143016_8_1,50.0,1.0,9.0,2,5,30000.0,10000.0,0.0,0.0,0.0,3250.0,43250.0,6262,323389,329651,5.0,-286401.0,-3.0,8650.0,0.25,481036.0,1.0,14.0,0.9268498519270676,0.0,2.0,1,645.0,1.0,16590.0,0.0,0.96,2.0,2.0,0.52,11026.0,560.3469565217391,23.0,29.0,2,2.0,0.0,32.2,High Risk
143017_10_1,58.0,2.0,4.0,4,1,12000.0,0.0,0.0,0.0,0.0,1250.0,13250.0,1172,2636,3808,0.2873745377707343,9442.0,0.7125499962266999,13250.0,1.0,20.0,1.0,10.0,0.00012578537241904138,0.0,2.0,1,696.0,1.0,12475.0,0.0,0.61,0.0,3.0,0.86,2673.0,597.1528571428571,21.0,12.0,0,2.0,0.0,85.9,Low Risk
143017_2_1,34.0,1.0,7.0,1,5,24000.0,1500.0,0.0,0.0,0.0,3800.0,29300.0,3473,9226,12699,0.43339817753660287,16601.0,0.5665676939353606,5860.0,0.5,20.0,1.0,10.0,5.688265960563252e-05,0.0,2.0,1,587.0,0.0,10065.0,0.0,0.46,1.0,8.0,0.53,2708.0,523.9228571428572,14.0,10.0,0,2.0,0.0,88.4,Low Risk
143017_6_1,51.0,1.0,19.0,2,3,48000.0,0.0,0.0,0.0,0.0,2000.0,50000.0,2996,7269,10265,0.20529589408211835,39735.0,0.7946841063178737,16666.666666666668,1.0,17021.0,1.0,12.0,0.02836828605285658,0.0,2.0,1,678.0,0.0,37627.0,0.0,0.56,0.0,2.0,0.3,7922.0,528.7683333333333,18.0,12.0,1,2.0,0.0,92.3,Low Risk
143018_4_1,66.0,1.0,7.0,2,4,15000.0,0.0,0.0,0.0,0.0,2000.0,17000.0,3432,16898,20330,1.1958120110581731,-3330.0,-0.19587083112758072,4250.0,1.0,26031.0,1.0,14.0,0.12760231567492317,0.0,2.0,0,653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,0.0,84.6,Medium Risk
143018_8_1,22.0,2.0,10.0,2,3,0.0,205000.0,6000.0,0.0,0.0,3500.0,214500.0,2655,38300,40955,0.1909315108088074,173545.0,0.8090638272082648,71500.0,0.0,65025.0,1.0,14.0,0.02526222794785239,0.0,2.0,0,653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0,86.3,Low Risk
143019_10_1,33.0,1.0,8.0,1,4,27000.0,0.0,30000.0,0.0,0.0,2500.0,59500.0,3291,27653,30944,0.520058486411993,28556.0,0.479924707147779,14875.0,0.5,35020.0,1.0,12.0,0.04904755035357093,0.0,2.0,1,617.0,1.0,7351.0,0.0,0.61,3.0,9.0,0.77,2890.0,434.6795454545455,22.0,1.0,0,2.0,0.0,84.1,Medium Risk
143019_2_1,39.0,1.0,9.0,1,5,37400.0,0.0,105000.0,0.0,0.0,5000.0,147400.0,4634,41504,46138,0.3130100881269462,101262.0,0.6869831276585641,29480.0,0.5,110031.0,1.0,16.0,0.062206545563915895,0.0,2.0,1,629.0,1.0,26188.0,0.0,0.72,0.0,8.0,0.47,13079.0,655.648125,16.0,26.0,1,1.0,3000.0,82.4,Medium Risk
143019_6_1,55.0,2.0,9.0,7,3,6000.0,180000.0,0.0,0.0,0.0,1500.0,187500.0,2391,11112,13503,0.07201561591671511,173997.0,0.9279790507783958,62500.0,0.3333333333333333,20.0,1.0,10.0,8.888884938273361e-06,0.0,2.0,0,653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0,93.7,Low Risk
143020_4_1,32.0,2.0,13.0,2,4,0.0,200000.0,100000.0,0.0,0.0,0.0,300000.0,4809,291157,295966,0.9865500448331839,4034.0,0.013446621844593852,75000.0,0.0,190027.0,1.0,14.0,0.05278526311520469,0.0,2.0,0,653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.0,40000.0,77.8,Medium Risk
143020_8_1,45.0,2.0,13.0,1,2,0.0,400000.0,0.0,0.0,0.0,24000.0,424000.0,5718,31293,37011,0.08728988846724418,386989.0,0.9127077530477522,212000.0,0.0,250021.0,1.0,12.0,0.049139337826388005,0.0,2.0,0,653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,0.0,97.4,Low Risk
143021_10_1,64.0,1.0,13.0,1,8,0.0,100000.0,100000.0,0.0,0.0,17000.0,217000.0,12015,404986,417001,1.921654738918254,-200001.0,-0.9216593471919484,27125.0,0.0,85020.0,1.0,12.0,0.0326497570469443,0.0,2.0,0,653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.0,0.0,66.8,High Risk
143021_2_1,34.0,1.0,10.0,1,4,0.0,0.0,200000.0,0.0,0.0,1700.0,201700.0,3427,37359,40786,0.20221020223003355,160914.0,0.7977848399363414,50425.0,0.0,110020.0,1.0,14.0,0.04545527786511409,0.0,2.0,0,653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.0,0.0,94.6,Low Risk
143021_6_1,56.0,1.0,4.0,2,3,43500.0,0.0,180000.0,0.0,0.0,0.0,223500.0,3869,94256,98125,0.43903606695272057,125375.0,0.5609594587943678,74500.0,1.0,147020.0,1.0,14.0,0.05481728008304247,0.0,2.0,1,671.0,0.0,60044.0,0.0,0.84,0.0,7.0,0.4,15262.0,588.552,15.0,0.0,1,2.0,0.0,100.0,Low Risk
143022_4_1,39.0,1.0,4.0,1,6,30000.0,30000.0,0.0,0.0,0.0,0.0,60000.0,6166,40020,46186,0.7697538374360428,13814.0,0.23022949617506375,10000.0,0.5,75022.0,1.0,12.0,0.10419707750405902,0.0,2.0,1,656.0,0.0,42596.0,1.0,0.93,3.0,4.0,0.93,9191.0,544.5649999999999,20.0,13.0,0,2.0,0.0,85.3,Medium Risk
143022_8_1,43.0,2.0,7.0,1,3,20000.0,0.0,3000.0,0.0,0.0,3000.0,26000.0,1709,59470,61179,2.352947963539864,-35179.0,-1.3529864235990923,8666.666666666666,1.0,20.0,1.0,10.0,6.410235864628639e-05,0.0,2.0,1,631.0,1.0,3891.0,0.0,0.45,1.0,3.0,0.09,2205.0,512.4157894736842,19.0,27.0,0,2.0,0.0,66.1,High Risk
143023_2_1,56.0,2.0,10.0,1,3,26400.0,0.0,70000.0,0.0,0.0,2900.0,99300.0,4965,96889,101854,1.0257097108790445,-2554.0,-0.025719781271084884,33100.0,0.5,20021.0,1.0,12.0,0.016801765020338182,0.0,2.0,1,682.0,1.0,30803.0,0.0,0.93,0.0,6.0,0.53,9144.0,485.6069565217391,23.0,23.0,1,2.0,0.0,77.6,Medium Risk
143023_5_1,54.0,1.0,10.0,1,5,0.0,0.0,275000.0,0.0,0.0,0.0,275000.0,4043,64787,68830,0.2502899989454584,206170.0,0.7497063647041283,55000.0,0.0,54025.0,1.0,14.0,0.016371207160240254,0.0,2.0,0,653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.0,0.0,81.7,Medium Risk
143023_9_1,48.0,1.0,7.0,2,3,50000.0,0.0,30000.0,0.0,0.0,2150.0,82150.0,5047,420937,425984,5.0,-343834.0,-3.0,27383.333333333332,0.3333333333333333,3023.0,1.0,12.0,0.003066541827407357,0.0,2.0,1,717.0,0.0,38615.0,0.0,0.39,1.0,4.0,0.3,19986.0,561.9129166666667,24.0,17.0,1,2.0,0.0,42.3,High Risk
143024_10_1,43.0,1.0,13.0,1,4,0.0,0.0,100000.0,0.0,0.0,0.0,100000.0,4126,134738,138864,1.3886261137388627,-38864.0,-0.38863611363886363,25000.0,0.0,280020.0,1.0,14.0,0.23334980554182871,0.0,2.0,0,653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.0,0.0,76.3,Medium Risk
143024_1_1,42.0,1.0,15.0,2,4,88500.0,150000.0,0.0,0.0,0.0,17000.0,255500.0,8752,164886,173638,0.6795981229036285,81862.0,0.3203979632173651,63875.0,1.0,20.0,1.0,10.0,6.52315508051041e-06,0.0,2.0,0,653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.0,0.0,94.4,Low Risk
143024_5_1,36.0,2.0,10.0,1,5,0.0,350000.0,350000.0,0.0,0.0,450.0,700450.0,8454,45371,53825,0.07684334807145682,646625.0,0.9231552242769302,140090.0,0.0,375036.0,1.0,14.0,0.044618454253402065,0.0,2.0,0,653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0,86.5,Low Risk
143025_3_1,57.0,1.0,9.0,1,8,18000.0,240000.0,0.0,0.0,0.0,1000.0,259000.0,7840,39963,47803,0.18456685495422798,211197.0,0.8154292840568184,32375.0,0.2,200028.0,1.0,12.0,0.06435905265152746,0.0,2.0,1,645.0,0.0,31308.0,0.0,0.38,0.0,3.0,0.62,7024.0,544.966,20.0,16.0,2,2.0,0.0,90.1,Low Risk
143025_7_1,28.0,1.0,8.0,1,5,35000.0,0.0,10000.0,0.0,0.0,1000.0,46000.0,3536,49035,52571,1.1428229821090845,-6571.0,-0.14284472076693985,9200.0,0.5,51238.0,1.0,18.0,0.09282229561178332,0.0,2.0,1,573.0,0.0,25418.0,0.0,0.55,1.0,4.0,0.31,7246.0,439.2345,20.0,7.0,1,1.0,3400.0,86.6,Low Risk
143026_3_1,43.0,1.0,10.0,1,4,6000.0,50000.0,75000.0,0.0,0.0,3000.0,134000.0,3694,100259,103953,0.7757628674412878,30047.0,0.22422966992783636,33500.0,0.5,30020.0,1.0,12.0,0.018669142618692403,0.0,2.0,0,653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.0,0.0,91.1,Low Risk
143026_7_1,40.0,1.0,9.0,2,3,20000.0,0.0,100000.0,0.0,0.0,2000.0,122000.0,5076,74639,79715,0.6533962836370194,42285.0,0.3465955197088548,40666.666666666664,0.5,60020.0,1.0,12.0,0.04099723975598377,0.0,2.0,1,731.0,0.0,19474.0,0.0,0.11,1.0,1.0,0.18,7352.0,538.1436842105263,19.0,7.0,0,2.0,0.0,88.4,Low Risk
143027_4_1,39.0,1.0,10.0,1,5,0.0,0.0,150000.0,0.0,0.0,3000.0,153000.0,7726,161299,169025,1.1047313416252182,-16025.0,-0.10473787753021221,30600.0,0.0,570024.0,1.0,14.0,0.31047041913375867,0.0,2.0,0,653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,0.0,80.0,Medium Risk
143027_9_1,49.0,1.0,11.0,2,3,75000.0,30000.0,0.0,0.0,0.0,1000.0,106000.0,5301,105929,111230,1.0493297233044971,-5230.0,-0.04933915717776247,35333.333333333336,1.0,160022.0,1.0,14.0,0.12580336021748412,0.0,2.0,1,494.0,1.0,31198.0,0.0,0.3,1.0,5.0,0.3,19921.0,401.8894736842105,19.0,12.0,2,2.0,0.0,80.2,Medium Risk
143028_4_1,65.0,1.0,13.0,1,3,0.0,0.0,0.0,0.0,0.0,29000.0,29000.0,2344,45794,48138,1.6598737974552602,-19138.0,-0.6599082790248613,9666.666666666666,0.0,20.0,1.0,10.0,5.747109922097925e-05,0.0,2.0,0,653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.0,0.0,64.0,High Risk
143028_8_1,53.0,2.0,10.0,4,2,0.0,600000.0,0.0,0.0,0.0,0.0,600000.0,2751,47067,49818,0.08302986161689731,550182.0,0.9169684717192138,300000.0,0.0,20.0,1.0,10.0,2.7777773919753624e-06,0.0,2.0,0,653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0,89.1,Low Risk
143029_10_1,58.0,1.0,10.0,2,3,0.0,380000.0,0.0,0.0,0.0,0.0,380000.0,5089,382004,387093,1.0186631087812927,-7093.0,-0.01866574035331486,126666.66666666667,0.0,8023.0,1.0,12.0,0.0017594294387216142,0.0,2.0,0,653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,0.0,85.6,Medium Risk
143029_1_1,40.0,1.0,10.0,1,4,0.0,100000.0,0.0,0.0,0.0,500.0,100500.0,5487,48248,53735,0.5346712968030168,46765.0,0.46531875304723336,25125.0,0.0,20.0,1.0,10.0,1.6583734176008146e-05,0.0,2.0,0,653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.0,0.0,83.0,Medium Risk
143029_6_1,45.0,1.0,10.0,1,5,0.0,240000.0,45000.0,0.0,0.0,1000.0,286000.0,6026,38753,44779,0.1565693826245363,241221.0,0.8434271208841927,57200.0,0.0,50028.0,1.0,12.0,0.014576918829569106,0.0,2.0,0,653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.0,0.0,88.4,Low Risk
143030_5_1,55.0,1.0,11.0,1,4,0.0,28000.0,2471000.0,0.0,0.0,0.0,2499000.0,7554,2807101,2814655,1.1263120743048922,-315655.0,-0.12631247446479613,624750.0,0.0,2070022.0,1.0,12.0,0.06902834236933632,0.0,2.0,0,653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2.0,0.0,79.7,Medium Risk
143031_10_1,60.0,2.0,10.0,1,4,59500.0,150000.0,500000.0,0.0,0.0,0.0,709500.0,5684,588382,594066,0.837301145452931,115434.0,0.16269744510578563,177375.0,0.5,500022.0,1.0,14.0,0.058729379994200144,0.0,2.0,1,632.0,0.0,52192.0,0.0,0.44,2.0,3.0,0.5,15386.0,644.9171428571428,14.0,1.0,1,2.0,0.0,94.7,Low Risk
143031_2_1,40.0,1.0,10.0,1,5,0.0,60000.0,0.0,0.0,0.0,1000.0,61000.0,7983,48721,56704,0.929558531827347,4296.0,0.07042507499877051,12200.0,0.0,20.0,1.0,10.0,2.732236704594666e-05,0.0,2.0,0,653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.0,0.0,83.8,Medium Risk
143031_6_1,58.0,1.0,13.0,1,4,146500.0,50000.0,0.0,0.0,0.0,0.0,196500.0,7318,115000,122318,0.6224802927211567,74182.0,0.37751461824621757,49125.0,0.5,20.0,1.0,10.0,8.48176060994037e-06,0.0,2.0,0,653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.0,0.0,96.7,Low Risk
143032_4_1,51.0,1.0,10.0,1,4,0.0,300000.0,0.0,0.0,0.0,1000.0,301000.0,4066,14999,19065,0.06333866000445182,281935.0,0.9366580177474494,75250.0,0.0,20.0,1.0,10.0,5.537097027381776e-06,0.0,2.0,0,653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,0.0,90.2,Low Risk
143032_9_1,28.0,1.0,13.0,1,4,70790.0,0.0,130000.0,0.0,0.0,0.0,200790.0,3639,100611,104250,0.5191965775358457,96540.0,0.4807984421612522,50197.5,0.75,486136.0,1.0,16.0,0.20175963205354183,0.0,2.0,1,659.0,0.0,32267.0,0.0,0.26,2.0,3.0,0.18,19564.0,463.635,18.0,28.0,1,2.0,0.0,93.8,Low Risk
143033_2_1,55.0,1.0,13.0,1,4,0.0,120000.0,150000.0,0.0,0.0,0.0,270000.0,6732,74163,80895,0.2996100014444391,189105.0,0.7003862948655746,67500.0,0.0,885024.0,1.0,14.0,0.27315547124831135,0.0,2.0,0,653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,0.0,82.2,Medium Risk
143033_7_1,37.0,1.0,10.0,1,6,37500.0,150000.0,0.0,0.0,0.0,1500.0,189000.0,4615,55549,60164,0.31832635806159754,128836.0,0.681668350961106,31500.0,0.25,20.0,1.0,10.0,8.818338263519284e-06,0.0,2.0,1,560.0,0.0,12832.0,0.0,0.22,1.0,6.0,0.37,4971.0,609.1808,25.0,27.0,2,2.0,0.0,94.4,Low Risk
143034_10_1,43.0,1.0,10.0,1,6,15000.0,35000.0,125000.0,0.0,0.0,36600.0,211600.0,4600,73934,78534,0.37114191331799,133066.0,0.6288533608064234,35266.666666666664,0.2,86020.0,1.0,12.0,0.0338767982526787,0.0,2.0,1,721.0,1.0,28843.0,0.0,0.5,0.0,9.0,0.31,6205.0,707.3297058823529,34.0,10.0,2,2.0,0.0,76.6,Medium Risk
143034_2_1,34.0,1.0,10.0,1,4,0.0,84000.0,250000.0,0.0,0.0,450.0,334450.0,9156,353136,362292,1.083243883259431,-27842.0,-0.08324687323404624,83612.5,0.0,140021.0,1.0,12.0,0.03488836525430676,0.0,2.0,0,653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.0,0.0,79.7,Medium Risk
143034_6_1,47.0,2.0,7.0,1,4,0.0,350000.0,150000.0,0.0,0.0,0.0,500000.0,2951,70952,73903,0.14780570438859122,426097.0,0.8521922956154088,125000.0,0.0,115020.0,1.0,12.0,0.019169996805000533,0.0,2.0,0,653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,0.0,86.7,Low Risk
143035_5_1,27.0,1.0,8.0,1,4,22000.0,20000.0,14000.0,0.0,0.0,400.0,56400.0,4205,13959,18164,0.32205102746405206,38236.0,0.6779312423538589,14100.0,0.5,20.0,1.0,10.0,2.9550783760662294e-05,0.0,2.0,1,595.0,0.0,3869.0,0.0,0.95,0.0,2.0,0.81,2878.0,502.35428571428577,21.0,12.0,0,2.0,0.0,89.2,Low Risk
143036_4_1,43.0,1.0,10.0,1,5,30000.0,0.0,50000.0,0.0,0.0,0.0,80000.0,3130,21880,25010,0.31262109223634704,54990.0,0.687366407919901,16000.0,0.5,12028.0,1.0,12.0,0.012529153615464984,0.0,2.0,1,676.0,0.0,29895.0,0.0,0.61,0.0,7.0,0.65,9705.0,558.67,26.0,10.0,1,2.0,0.0,88.6,Low Risk
143036_8_1,36.0,2.0,13.0,1,3,7500.0,120000.0,0.0,0.0,0.0,3500.0,131000.0,4443,53767,58210,0.44434775307058727,72790.0,0.5556446133998977,43666.666666666664,1.0,40023.0,1.0,12.0,0.025459907468252246,0.0,2.0,0,653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,0.0,94.7,Low Risk
143037_2_1,73.0,2.0,8.0,4,1,0.0,15000.0,0.0,0.0,0.0,0.0,15000.0,1447,16558,18005,1.2002533164455702,-3005.0,-0.2003199786680888,15000.0,0.0,20.0,1.0,10.0,0.00011111049383058984,0.0,2.0,0,653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0,73.7,Medium Risk
143037_7_1,63.0,2.0,5.0,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6023,62567,68590,5.0,-68590.0,-3.0,0.0,0.0,2100024.0,1.0,14.0,10.0,0.0,2.0,0,653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2.0,0.0,2.4,High Risk
143038_1_1,67.0,2.0,7.0,4,1,0.0,18000.0,0.0,26620.0,0.0,1250.0,45870.0,979,4114,5093,0.11102875455080552,40777.0,0.8889494451832313,45870.0,0.0,20.0,1.0,10.0,3.633450269874519e-05,0.0,2.0,1,696.0,0.0,9183.0,2.0,0.35,1.0,9.0,0.99,5306.0,259.975625,16.0,4.0,0,2.0,0.0,89.0,Low Risk
143038_5_1,35.0,1.0,6.0,1,4,45000.0,0.0,350000.0,0.0,0.0,5000.0,400000.0,2912,357740,360652,0.9016277459306352,39348.0,0.09836975407561481,100000.0,0.5,331527.0,1.0,16.0,0.0690681106108103,0.0,2.0,1,650.0,1.0,44479.0,0.0,0.51,1.0,2.0,0.61,17967.0,499.0611764705883,17.0,11.0,3,2.0,0.0,75.3,Medium Risk
143038_9_1,45.0,1.0,5.0,3,2,33000.0,0.0,0.0,0.0,0.0,1400.0,34400.0,1907,34940,36847,1.0711025842272026,-2447.0,-0.07113165314961774,17200.0,0.5,39028.0,1.0,16.0,0.09454434461156828,0.0,2.0,1,521.0,0.0,29305.0,0.0,0.48,1.0,6.0,0.65,11855.0,461.651,20.0,27.0,2,2.0,0.0,83.3,Medium Risk
143039_10_1,58.0,1.0,7.0,1,4,32000.0,0.0,0.0,0.0,0.0,0.0,32000.0,7209,149172,156381,4.886753538951908,-124381.0,-3.0,8000.0,0.3333333333333333,75023.0,1.0,12.0,0.19537188705237746,0.0,2.0,1,722.0,0.0,15437.0,0.0,0.43,0.0,1.0,0.87,11774.0,659.1334782608695,23.0,8.0,3,1.0,75000.0,45.8,High Risk
